date,consumption,temperature,precipitation,irradiation,price_SIPX,cloudiness,holiday
2024-02-01 13:00:00,1687.0,2.3,0.0,463.0,79.0,57.0,0
2024-02-01 14:00:00,1775.0,2.8,0.0,118.0,82.06,57.0,0
2024-02-01 15:00:00,1786.0,2.2,0.0,118.0,90.56,57.0,0
2024-02-01 16:00:00,1838.0,2.2,0.0,53.0,88.72,57.0,0
2024-02-01 17:00:00,1919.0,1.2,0.0,7.0,100.94,57.0,0
2024-02-01 18:00:00,1930.0,0.8,0.0,0.0,114.15,57.0,0
2024-02-01 19:00:00,1930.0,0.4,0.0,0.0,108.38,57.0,0
2024-02-01 20:00:00,1880.0,-0.8,0.0,0.0,95.86,57.0,0
2024-02-01 21:00:00,1730.0,-1.2,0.0,0.0,86.91,57.0,0
2024-02-01 22:00:00,1610.0,-1.7,0.0,0.0,84.34,57.0,0
2024-02-01 23:00:00,1510.0,-3.3,0.0,0.0,76.47,57.0,0
2024-02-02 00:00:00,1421.0,-4.0,0.0,0.0,67.75,53.0,0
2024-02-02 01:00:00,1374.0,-4.2,0.0,0.0,61.04,53.0,0
2024-02-02 02:00:00,1363.0,-4.6,0.0,0.0,58.0,53.0,0
2024-02-02 03:00:00,1359.0,-4.4,0.0,0.0,54.69,53.0,0
2024-02-02 04:00:00,1402.0,-4.1,0.0,0.0,55.7,53.0,0
2024-02-02 05:00:00,1503.0,-4.0,0.0,0.0,62.59,53.0,0
2024-02-02 06:00:00,1843.0,-4.5,0.0,0.0,85.96,53.0,0
2024-02-02 07:00:00,1983.0,-5.2,0.0,0.0,101.91,53.0,0
2024-02-02 08:00:00,1902.0,-4.3,0.0,21.0,99.97,53.0,0
2024-02-02 09:00:00,1709.0,-3.3,0.0,79.0,89.0,53.0,0
2024-02-02 10:00:00,1552.0,-1.1,0.0,265.0,81.5,53.0,0
2024-02-02 11:00:00,1438.0,1.1,0.0,395.0,76.01,53.0,0
2024-02-02 12:00:00,1389.0,4.4,0.0,431.0,68.77,53.0,0
2024-02-02 13:00:00,1463.0,5.4,0.0,451.0,67.26,53.0,0
2024-02-02 14:00:00,1554.0,6.8,0.0,235.0,73.71,53.0,0
2024-02-02 15:00:00,1626.0,5.0,0.0,179.0,85.15,53.0,0
2024-02-02 16:00:00,1730.0,5.3,0.0,91.0,95.27,53.0,0
2024-02-02 17:00:00,1825.0,2.4,0.0,28.0,103.97,53.0,0
2024-02-02 18:00:00,1862.0,0.8,0.0,0.0,107.48,53.0,0
2024-02-02 19:00:00,1851.0,0.2,0.0,0.0,102.7,53.0,0
2024-02-02 20:00:00,1739.0,-0.4,0.0,0.0,91.47,53.0,0
2024-02-02 21:00:00,1642.0,-1.8,0.0,0.0,85.69,53.0,0
2024-02-02 22:00:00,1534.0,-1.1,0.0,0.0,78.59,53.0,0
2024-02-02 23:00:00,1435.0,-1.4,0.0,0.0,67.82,53.0,0
2024-02-03 00:00:00,1354.0,-1.8,0.0,0.0,67.2,70.0,0
2024-02-03 01:00:00,1312.0,-2.3,0.0,0.0,64.49,70.0,0
2024-02-03 02:00:00,1283.0,-3.4,0.0,0.0,50.0,70.0,0
2024-02-03 03:00:00,1252.0,-3.7,0.0,0.0,45.43,70.0,0
2024-02-03 04:00:00,1293.0,-4.3,0.0,0.0,45.07,70.0,0
2024-02-03 05:00:00,1341.0,-3.4,0.0,0.0,52.07,70.0,0
2024-02-03 06:00:00,1503.0,-3.0,0.0,0.0,61.7,70.0,0
2024-02-03 07:00:00,1613.0,-3.7,0.0,0.0,77.81,70.0,0
2024-02-03 08:00:00,1640.0,-3.9,0.0,29.0,66.33,70.0,0
2024-02-03 09:00:00,1546.0,-2.7,0.0,110.0,60.62,70.0,0
2024-02-03 10:00:00,1451.0,-2.2,0.0,125.0,53.04,70.0,0
2024-02-03 11:00:00,1387.0,-1.3,0.0,167.0,45.27,70.0,0
2024-02-03 12:00:00,1382.0,0.0,0.0,178.0,41.58,70.0,0
2024-02-03 13:00:00,1367.0,1.6,0.0,196.0,40.61,70.0,0
2024-02-03 14:00:00,1385.0,2.3,0.0,182.0,43.78,70.0,0
2024-02-03 15:00:00,1447.0,2.8,0.0,113.0,58.46,70.0,0
2024-02-03 16:00:00,1521.0,1.4,0.0,66.0,71.76,70.0,0
2024-02-03 17:00:00,1584.0,1.0,0.0,19.0,83.06,70.0,0
2024-02-03 18:00:00,1648.0,0.1,0.0,0.0,87.45,70.0,0
2024-02-03 19:00:00,1638.0,-0.1,0.0,0.0,84.31,70.0,0
2024-02-03 20:00:00,1571.0,-0.4,0.0,0.0,79.8,70.0,0
2024-02-03 21:00:00,1463.0,-1.1,0.0,0.0,75.68,70.0,0
2024-02-03 22:00:00,1349.0,-1.0,0.0,0.0,59.39,70.0,0
2024-02-03 23:00:00,1267.0,-1.7,0.0,0.0,49.75,70.0,0
2024-02-04 00:00:00,1214.0,-1.5,0.0,0.0,39.4,33.0,0
2024-02-04 01:00:00,1140.0,-1.7,0.0,0.0,24.29,33.0,0
2024-02-04 02:00:00,1124.0,-2.4,0.0,0.0,26.54,33.0,0
2024-02-04 03:00:00,1125.0,-1.5,0.0,0.0,11.01,33.0,0
2024-02-04 04:00:00,1140.0,-2.8,0.0,0.0,8.36,33.0,0
2024-02-04 05:00:00,1170.0,-4.3,0.0,0.0,24.56,33.0,0
2024-02-04 06:00:00,1270.0,-5.6,0.0,0.0,26.84,33.0,0
2024-02-04 07:00:00,1352.0,-3.7,0.0,0.0,43.54,33.0,0
2024-02-04 08:00:00,1381.0,-3.2,0.0,14.0,38.77,33.0,0
2024-02-04 09:00:00,1344.0,-3.2,0.0,162.0,37.61,33.0,0
2024-02-04 10:00:00,1238.0,-0.1,0.0,313.0,29.74,33.0,0
2024-02-04 11:00:00,1113.0,4.0,0.0,397.0,24.88,33.0,0
2024-02-04 12:00:00,995.0,5.1,0.0,441.0,19.17,33.0,0
2024-02-04 13:00:00,920.0,6.8,0.0,415.0,12.51,33.0,0
2024-02-04 14:00:00,914.0,8.8,0.0,418.0,22.99,33.0,0
2024-02-04 15:00:00,1080.0,10.5,0.0,302.0,46.02,33.0,0
2024-02-04 16:00:00,1266.0,8.9,0.0,162.0,68.64,33.0,0
2024-02-04 17:00:00,1475.0,3.2,0.0,26.0,82.85,33.0,0
2024-02-04 18:00:00,1579.0,1.0,0.0,0.0,87.09,33.0,0
2024-02-04 19:00:00,1574.0,0.4,0.0,0.0,84.12,33.0,0
2024-02-04 20:00:00,1521.0,-0.4,0.0,0.0,81.98,33.0,0
2024-02-04 21:00:00,1409.0,-0.5,0.0,0.0,62.04,33.0,0
2024-02-04 22:00:00,1335.0,-1.2,0.0,0.0,55.42,33.0,0
2024-02-04 23:00:00,1249.0,-1.1,0.0,0.0,44.77,33.0,0
2024-02-05 00:00:00,1219.0,-1.4,0.0,0.0,29.31,50.0,0
2024-02-05 01:00:00,1194.0,-1.9,0.0,0.0,29.71,50.0,0
2024-02-05 02:00:00,1132.0,-2.2,0.0,0.0,17.65,50.0,0
2024-02-05 03:00:00,1149.0,-2.6,0.0,0.0,9.06,50.0,0
2024-02-05 04:00:00,1192.0,-3.3,0.0,0.0,7.25,50.0,0
2024-02-05 05:00:00,1323.0,-3.3,0.0,0.0,49.75,50.0,0
2024-02-05 06:00:00,1673.0,-2.6,0.0,0.0,85.78,50.0,0
2024-02-05 07:00:00,1837.0,-2.9,0.0,0.0,106.44,50.0,0
2024-02-05 08:00:00,1850.0,-2.7,0.0,12.0,91.4,50.0,0
2024-02-05 09:00:00,1750.0,-1.6,0.0,64.0,75.38,50.0,0
2024-02-05 10:00:00,1602.0,-0.4,0.0,185.0,59.83,50.0,0
2024-02-05 11:00:00,1450.0,3.7,0.0,400.0,48.94,50.0,0
2024-02-05 12:00:00,1330.0,7.1,0.0,446.0,34.94,50.0,0
2024-02-05 13:00:00,1319.0,8.9,0.0,453.0,28.49,50.0,0
2024-02-05 14:00:00,1303.0,12.1,0.0,397.0,52.2,50.0,0
2024-02-05 15:00:00,1412.0,11.7,0.0,296.0,69.99,50.0,0
2024-02-05 16:00:00,1601.0,12.4,0.0,166.0,78.16,50.0,0
2024-02-05 17:00:00,1737.0,9.7,0.0,36.0,90.7,50.0,0
2024-02-05 18:00:00,1770.0,4.3,0.0,0.0,89.58,50.0,0
2024-02-05 19:00:00,1793.0,2.9,0.0,0.0,84.55,50.0,0
2024-02-05 20:00:00,1718.0,1.5,0.0,0.0,80.26,50.0,0
2024-02-05 21:00:00,1552.0,0.8,0.0,0.0,71.51,50.0,0
2024-02-05 22:00:00,1457.0,-0.2,0.0,0.0,63.98,50.0,0
2024-02-05 23:00:00,1345.0,-0.1,0.0,0.0,54.28,50.0,0
2024-02-06 00:00:00,1303.0,-0.9,0.0,0.0,46.96,90.0,0
2024-02-06 01:00:00,1219.0,-1.5,0.0,0.0,44.31,90.0,0
2024-02-06 02:00:00,1196.0,-1.3,0.0,0.0,49.92,90.0,0
2024-02-06 03:00:00,1220.0,1.6,0.0,0.0,41.26,90.0,0
2024-02-06 04:00:00,1235.0,2.0,0.0,0.0,36.36,90.0,0
2024-02-06 05:00:00,1398.0,1.4,0.0,0.0,46.98,90.0,0
2024-02-06 06:00:00,1680.0,2.1,0.0,0.0,76.85,90.0,0
2024-02-06 07:00:00,1835.0,2.0,0.0,0.0,93.7,90.0,0
2024-02-06 08:00:00,1738.0,2.0,0.0,12.0,83.88,90.0,0
2024-02-06 09:00:00,1578.0,2.5,0.0,52.0,71.13,90.0,0
2024-02-06 10:00:00,1489.0,3.2,0.0,46.0,62.22,90.0,0
2024-02-06 11:00:00,1507.0,4.7,0.0,115.0,54.09,90.0,0
2024-02-06 12:00:00,1487.0,5.2,0.0,228.0,45.63,90.0,0
2024-02-06 13:00:00,1491.0,7.4,0.0,277.0,44.29,90.0,0
2024-02-06 14:00:00,1427.0,8.2,0.0,180.0,56.34,90.0,0
2024-02-06 15:00:00,1566.0,9.8,0.0,101.0,69.13,90.0,0
2024-02-06 16:00:00,1655.0,7.7,0.0,65.0,73.81,90.0,0
2024-02-06 17:00:00,1771.0,8.4,0.0,14.0,88.94,90.0,0
2024-02-06 18:00:00,1807.0,5.2,0.0,0.0,91.83,90.0,0
2024-02-06 19:00:00,1798.0,3.9,0.0,0.0,86.3,90.0,0
2024-02-06 20:00:00,1710.0,4.0,0.0,0.0,78.71,90.0,0
2024-02-06 21:00:00,1585.0,4.3,0.0,0.0,71.1,90.0,0
2024-02-06 22:00:00,1464.0,8.4,0.0,0.0,59.61,90.0,0
2024-02-06 23:00:00,1374.0,5.2,0.0,0.0,53.45,90.0,0
2024-02-07 00:00:00,1250.0,3.5,0.0,0.0,45.8,90.0,0
2024-02-07 01:00:00,1203.0,2.9,0.0,0.0,41.99,90.0,0
2024-02-07 02:00:00,1200.0,3.3,0.0,0.0,40.95,90.0,0
2024-02-07 03:00:00,1192.0,2.3,0.0,0.0,47.01,90.0,0
2024-02-07 04:00:00,1254.0,2.2,0.0,0.0,50.5,90.0,0
2024-02-07 05:00:00,1362.0,2.2,0.0,0.0,58.45,90.0,0
2024-02-07 06:00:00,1662.0,2.2,0.0,0.0,75.62,90.0,0
2024-02-07 07:00:00,1826.0,2.7,0.0,0.0,85.43,90.0,0
2024-02-07 08:00:00,1773.0,2.1,0.0,4.0,85.86,90.0,0
2024-02-07 09:00:00,1602.0,2.7,0.0,19.0,83.13,90.0,0
2024-02-07 10:00:00,1553.0,3.1,0.0,54.0,78.5,90.0,0
2024-02-07 11:00:00,1476.0,4.4,0.0,64.0,75.55,90.0,0
2024-02-07 12:00:00,1446.0,5.0,0.0,87.0,73.68,90.0,0
2024-02-07 13:00:00,1423.0,9.4,0.0,155.0,75.1,90.0,0
2024-02-07 14:00:00,1445.0,10.2,0.0,205.0,75.48,90.0,0
2024-02-07 15:00:00,1508.0,10.1,0.0,149.0,83.26,90.0,0
2024-02-07 16:00:00,1611.0,9.7,0.0,80.0,91.1,90.0,0
2024-02-07 17:00:00,1690.0,9.4,0.0,49.0,109.97,90.0,0
2024-02-07 18:00:00,1732.0,8.8,0.0,0.0,126.74,90.0,0
2024-02-07 19:00:00,1704.0,8.4,0.0,0.0,106.67,90.0,0
2024-02-07 20:00:00,1640.0,7.7,0.0,0.0,96.28,90.0,0
2024-02-07 21:00:00,1497.0,5.4,0.0,0.0,87.24,90.0,0
2024-02-07 22:00:00,1400.0,5.1,0.0,0.0,82.56,90.0,0
2024-02-07 23:00:00,1274.0,4.9,0.0,0.0,76.84,90.0,0
2024-02-08 00:00:00,1178.0,7.1,0.0,0.0,73.7,83.0,Preseren's Day
2024-02-08 01:00:00,1141.0,5.2,0.0,0.0,73.2,83.0,Preseren's Day
2024-02-08 02:00:00,1093.0,3.7,0.0,0.0,72.15,83.0,Preseren's Day
2024-02-08 03:00:00,1140.0,3.1,0.0,0.0,70.16,83.0,Preseren's Day
2024-02-08 04:00:00,1125.0,3.2,0.0,0.0,69.95,83.0,Preseren's Day
2024-02-08 05:00:00,1129.0,3.7,0.0,0.0,75.26,83.0,Preseren's Day
2024-02-08 06:00:00,1215.0,3.2,0.0,0.0,91.48,83.0,Preseren's Day
2024-02-08 07:00:00,1296.0,2.0,0.0,0.0,105.62,83.0,Preseren's Day
2024-02-08 08:00:00,1278.0,1.4,0.0,21.0,122.89,83.0,Preseren's Day
2024-02-08 09:00:00,1213.0,2.6,0.0,73.0,104.11,83.0,Preseren's Day
2024-02-08 10:00:00,1249.0,4.2,0.0,117.0,89.29,83.0,Preseren's Day
2024-02-08 11:00:00,1148.0,9.9,0.0,322.0,83.53,83.0,Preseren's Day
2024-02-08 12:00:00,1123.0,10.6,0.0,170.0,79.69,83.0,Preseren's Day
2024-02-08 13:00:00,1115.0,10.9,0.0,161.0,81.03,83.0,Preseren's Day
2024-02-08 14:00:00,1119.0,10.2,0.0,88.0,87.28,83.0,Preseren's Day
2024-02-08 15:00:00,1217.0,10.1,0.0,96.0,90.23,83.0,Preseren's Day
2024-02-08 16:00:00,1357.0,9.7,0.0,41.0,95.68,83.0,Preseren's Day
2024-02-08 17:00:00,1451.0,9.3,0.0,9.0,104.26,83.0,Preseren's Day
2024-02-08 18:00:00,1479.0,9.2,0.0,0.0,99.09,83.0,Preseren's Day
2024-02-08 19:00:00,1449.0,8.2,0.0,0.0,96.77,83.0,Preseren's Day
2024-02-08 20:00:00,1418.0,8.6,0.0,0.0,91.52,83.0,Preseren's Day
2024-02-08 21:00:00,1332.0,9.1,0.0,0.0,84.78,83.0,Preseren's Day
2024-02-08 22:00:00,1248.0,8.6,0.0,0.0,78.52,83.0,Preseren's Day
2024-02-08 23:00:00,1163.0,7.5,0.0,0.0,69.76,83.0,Preseren's Day
2024-02-09 00:00:00,1120.0,8.4,0.0,0.0,61.36,100.0,0
2024-02-09 01:00:00,1069.0,7.9,0.0,0.0,59.1,100.0,0
2024-02-09 02:00:00,1036.0,6.8,0.0,0.0,56.66,100.0,0
2024-02-09 03:00:00,1005.0,7.0,0.0,0.0,54.79,100.0,0
2024-02-09 04:00:00,1037.0,6.8,0.0,0.0,54.44,100.0,0
2024-02-09 05:00:00,1114.0,7.6,0.0,0.0,58.5,100.0,0
2024-02-09 06:00:00,1321.0,7.3,0.6,0.0,71.03,100.0,0
2024-02-09 07:00:00,1463.0,7.2,0.7,0.0,81.41,100.0,0
2024-02-09 08:00:00,1495.0,6.9,0.4,2.0,83.22,100.0,0
2024-02-09 09:00:00,1479.0,8.4,1.0,30.0,80.05,100.0,0
2024-02-09 10:00:00,1472.0,8.4,0.2,37.0,74.46,100.0,0
2024-02-09 11:00:00,1493.0,10.1,0.5,99.0,71.94,100.0,0
2024-02-09 12:00:00,1503.0,10.9,0.2,142.0,69.67,100.0,0
2024-02-09 13:00:00,1507.0,11.0,0.0,120.0,72.36,100.0,0
2024-02-09 14:00:00,1379.0,11.0,0.1,113.0,76.67,100.0,0
2024-02-09 15:00:00,1397.0,10.5,0.3,51.0,81.49,100.0,0
2024-02-09 16:00:00,1466.0,10.1,0.0,55.0,85.49,100.0,0
2024-02-09 17:00:00,1499.0,9.6,0.0,8.0,92.0,100.0,0
2024-02-09 18:00:00,1534.0,9.0,0.1,0.0,94.35,100.0,0
2024-02-09 19:00:00,1482.0,8.3,0.1,0.0,89.33,100.0,0
2024-02-09 20:00:00,1398.0,8.3,0.3,0.0,85.33,100.0,0
2024-02-09 21:00:00,1319.0,8.4,0.0,0.0,76.33,100.0,0
2024-02-09 22:00:00,1225.0,8.0,0.1,0.0,74.91,100.0,0
2024-02-09 23:00:00,1147.0,7.3,0.2,0.0,70.94,100.0,0
2024-02-10 00:00:00,1087.0,7.4,0.6,0.0,63.1,100.0,0
2024-02-10 01:00:00,1032.0,8.0,0.0,0.0,64.08,100.0,0
2024-02-10 02:00:00,957.0,7.7,0.6,0.0,64.4,100.0,0
2024-02-10 03:00:00,939.0,7.9,0.2,0.0,64.39,100.0,0
2024-02-10 04:00:00,946.0,7.7,0.0,0.0,64.41,100.0,0
2024-02-10 05:00:00,1001.0,7.3,0.1,0.0,65.82,100.0,0
2024-02-10 06:00:00,1107.0,7.2,0.1,0.0,70.91,100.0,0
2024-02-10 07:00:00,1240.0,7.6,0.0,0.0,74.86,100.0,0
2024-02-10 08:00:00,1269.0,7.6,0.0,4.0,77.7,100.0,0
2024-02-10 09:00:00,1251.0,8.6,0.0,90.0,80.38,100.0,0
2024-02-10 10:00:00,1283.0,9.9,0.0,94.0,74.66,100.0,0
2024-02-10 11:00:00,1256.0,10.3,0.0,73.0,69.49,100.0,0
2024-02-10 12:00:00,1261.0,10.3,0.0,74.0,63.95,100.0,0
2024-02-10 13:00:00,1241.0,10.3,0.0,71.0,66.72,100.0,0
2024-02-10 14:00:00,1224.0,10.9,0.0,84.0,69.53,100.0,0
2024-02-10 15:00:00,1268.0,10.4,0.0,57.0,77.17,100.0,0
2024-02-10 16:00:00,1325.0,9.6,0.0,14.0,84.92,100.0,0
2024-02-10 17:00:00,1375.0,9.4,0.1,5.0,88.02,100.0,0
2024-02-10 18:00:00,1389.0,8.8,0.1,0.0,88.82,100.0,0
2024-02-10 19:00:00,1375.0,8.5,0.2,0.0,81.24,100.0,0
2024-02-10 20:00:00,1307.0,8.1,0.3,0.0,74.4,100.0,0
2024-02-10 21:00:00,1210.0,8.0,0.4,0.0,67.98,100.0,0
2024-02-10 22:00:00,1109.0,7.9,0.7,0.0,66.47,100.0,0
2024-02-10 23:00:00,404.0,7.9,0.5,0.0,63.54,100.0,0
2024-02-11 00:00:00,977.0,8.1,0.5,0.0,56.06,100.0,0
2024-02-11 01:00:00,913.0,7.6,0.4,0.0,53.94,100.0,0
2024-02-11 02:00:00,882.0,7.6,0.7,0.0,52.6,100.0,0
2024-02-11 03:00:00,874.0,7.8,0.6,0.0,46.83,100.0,0
2024-02-11 04:00:00,891.0,7.6,0.7,0.0,43.19,100.0,0
2024-02-11 05:00:00,908.0,7.8,0.3,0.0,46.05,100.0,0
2024-02-11 06:00:00,986.0,7.6,0.6,0.0,49.11,100.0,0
2024-02-11 07:00:00,1103.0,7.7,0.4,0.0,52.38,100.0,0
2024-02-11 08:00:00,1174.0,7.7,0.9,5.0,55.03,100.0,0
2024-02-11 09:00:00,1249.0,7.9,0.2,25.0,58.32,100.0,0
2024-02-11 10:00:00,1285.0,8.3,0.5,50.0,60.92,100.0,0
2024-02-11 11:00:00,1287.0,8.7,0.3,74.0,63.97,100.0,0
2024-02-11 12:00:00,1228.0,9.1,0.0,108.0,62.63,100.0,0
2024-02-11 13:00:00,1193.0,9.5,0.6,141.0,57.2,100.0,0
2024-02-11 14:00:00,1119.0,10.0,0.0,98.0,58.13,100.0,0
2024-02-11 15:00:00,1129.0,10.2,0.5,45.0,61.39,100.0,0
2024-02-11 16:00:00,1172.0,10.3,0.2,95.0,66.23,100.0,0
2024-02-11 17:00:00,1278.0,9.5,0.0,11.0,75.41,100.0,0
2024-02-11 18:00:00,1365.0,8.6,0.0,0.0,82.63,100.0,0
2024-02-11 19:00:00,1383.0,8.0,0.4,0.0,81.2,100.0,0
2024-02-11 20:00:00,1328.0,7.9,0.0,0.0,76.77,100.0,0
2024-02-11 21:00:00,1221.0,7.4,0.0,0.0,70.72,100.0,0
2024-02-11 22:00:00,1148.0,7.2,0.0,0.0,68.39,100.0,0
2024-02-11 23:00:00,1085.0,6.5,0.0,0.0,64.01,100.0,0
2024-02-12 00:00:00,1011.0,5.8,0.0,0.0,64.35,93.0,0
2024-02-12 01:00:00,969.0,5.5,0.0,0.0,61.87,93.0,0
2024-02-12 02:00:00,967.0,5.6,0.0,0.0,61.59,93.0,0
2024-02-12 03:00:00,968.0,5.4,0.0,0.0,60.92,93.0,0
2024-02-12 04:00:00,995.0,5.4,0.0,0.0,59.21,93.0,0
2024-02-12 05:00:00,1150.0,5.2,0.0,0.0,65.0,93.0,0
2024-02-12 06:00:00,1482.0,5.3,0.0,0.0,76.0,93.0,0
2024-02-12 07:00:00,1664.0,5.7,0.0,0.0,85.41,93.0,0
2024-02-12 08:00:00,1665.0,5.7,0.0,6.0,104.0,93.0,0
2024-02-12 09:00:00,1602.0,6.6,0.0,76.0,96.5,93.0,0
2024-02-12 10:00:00,1513.0,7.2,0.0,98.0,85.47,93.0,0
2024-02-12 11:00:00,1516.0,8.5,0.0,190.0,77.38,93.0,0
2024-02-12 12:00:00,1468.0,9.1,0.0,202.0,69.48,93.0,0
2024-02-12 13:00:00,1421.0,9.5,0.0,237.0,69.51,93.0,0
2024-02-12 14:00:00,1408.0,9.9,0.0,233.0,72.53,93.0,0
2024-02-12 15:00:00,1486.0,9.9,0.0,146.0,76.41,93.0,0
2024-02-12 16:00:00,1562.0,9.6,0.0,90.0,81.78,93.0,0
2024-02-12 17:00:00,1654.0,8.3,0.0,24.0,89.58,93.0,0
2024-02-12 18:00:00,1689.0,7.5,0.0,0.0,96.0,93.0,0
2024-02-12 19:00:00,1701.0,7.0,0.0,0.0,89.08,93.0,0
2024-02-12 20:00:00,1643.0,6.4,0.1,0.0,79.15,93.0,0
2024-02-12 21:00:00,1468.0,6.2,0.0,0.0,71.54,93.0,0
2024-02-12 22:00:00,1381.0,5.6,0.0,0.0,65.87,93.0,0
2024-02-12 23:00:00,1280.0,4.6,0.0,0.0,61.9,93.0,0
2024-02-13 00:00:00,1211.0,4.5,0.0,0.0,68.59,50.0,0
2024-02-13 01:00:00,1158.0,2.8,0.0,0.0,65.37,50.0,0
2024-02-13 02:00:00,1131.0,2.1,0.0,0.0,63.41,50.0,0
2024-02-13 03:00:00,1123.0,1.8,0.0,0.0,60.49,50.0,0
2024-02-13 04:00:00,1150.0,1.1,0.0,0.0,60.06,50.0,0
2024-02-13 05:00:00,1271.0,0.8,0.0,0.0,63.59,50.0,0
2024-02-13 06:00:00,1593.0,1.4,0.0,0.0,71.11,50.0,0
2024-02-13 07:00:00,1717.0,1.3,0.0,0.0,87.42,50.0,0
2024-02-13 08:00:00,1678.0,1.8,0.0,52.0,89.22,50.0,0
2024-02-13 09:00:00,1528.0,3.0,0.0,117.0,75.12,50.0,0
2024-02-13 10:00:00,1393.0,4.2,0.0,182.0,69.21,50.0,0
2024-02-13 11:00:00,1229.0,5.4,0.0,258.0,63.87,50.0,0
2024-02-13 12:00:00,1181.0,7.6,0.0,489.0,60.53,50.0,0
2024-02-13 13:00:00,1198.0,10.9,0.0,507.0,60.26,50.0,0
2024-02-13 14:00:00,1238.0,12.3,0.0,353.0,63.1,50.0,0
2024-02-13 15:00:00,1303.0,12.9,0.0,403.0,70.7,50.0,0
2024-02-13 16:00:00,1443.0,12.7,0.0,228.0,88.11,50.0,0
2024-02-13 17:00:00,1610.0,10.0,0.0,61.0,97.72,50.0,0
2024-02-13 18:00:00,1709.0,6.1,0.0,3.0,103.65,50.0,0
2024-02-13 19:00:00,1728.0,4.0,0.0,0.0,98.13,50.0,0
2024-02-13 20:00:00,1700.0,1.4,0.0,0.0,88.84,50.0,0
2024-02-13 21:00:00,1526.0,0.7,0.0,0.0,83.27,50.0,0
2024-02-13 22:00:00,1430.0,-0.3,0.0,0.0,75.3,50.0,0
2024-02-13 23:00:00,1346.0,-1.4,0.0,0.0,67.0,50.0,0
2024-02-14 00:00:00,1262.0,-0.9,0.0,0.0,60.63,7.0,0
2024-02-14 01:00:00,1228.0,-1.6,0.0,0.0,59.34,7.0,0
2024-02-14 02:00:00,1199.0,-2.0,0.0,0.0,55.76,7.0,0
2024-02-14 03:00:00,1208.0,-2.2,0.0,0.0,54.79,7.0,0
2024-02-14 04:00:00,1278.0,-3.6,0.0,0.0,55.06,7.0,0
2024-02-14 05:00:00,1404.0,-2.9,0.0,0.0,65.45,7.0,0
2024-02-14 06:00:00,1744.0,-2.7,0.0,0.0,78.65,7.0,0
2024-02-14 07:00:00,1913.0,-3.7,0.0,0.0,85.52,7.0,0
2024-02-14 08:00:00,1714.0,-2.7,0.0,62.0,86.68,7.0,0
2024-02-14 09:00:00,1473.0,0.1,0.0,218.0,69.65,7.0,0
2024-02-14 10:00:00,1292.0,2.0,0.0,269.0,63.86,7.0,0
2024-02-14 11:00:00,1168.0,5.8,0.0,462.0,63.29,7.0,0
2024-02-14 12:00:00,1135.0,7.8,0.0,526.0,62.0,7.0,0
2024-02-14 13:00:00,1109.0,9.0,0.0,506.0,61.26,7.0,0
2024-02-14 14:00:00,1143.0,10.6,0.0,459.0,66.33,7.0,0
2024-02-14 15:00:00,1295.0,11.4,0.0,352.0,72.05,7.0,0
2024-02-14 16:00:00,1482.0,12.0,0.0,206.0,83.12,7.0,0
2024-02-14 17:00:00,1684.0,7.9,0.0,63.0,90.25,7.0,0
2024-02-14 18:00:00,1804.0,4.0,0.0,3.0,94.16,7.0,0
2024-02-14 19:00:00,1800.0,2.3,0.0,0.0,90.62,7.0,0
2024-02-14 20:00:00,1711.0,1.3,0.0,0.0,82.46,7.0,0
2024-02-14 21:00:00,1559.0,0.2,0.0,0.0,74.01,7.0,0
2024-02-14 22:00:00,1470.0,-0.7,0.0,0.0,68.2,7.0,0
2024-02-14 23:00:00,1359.0,-1.0,0.0,0.0,63.8,7.0,0
2024-02-15 00:00:00,1277.0,-0.7,0.0,0.0,59.95,70.0,0
2024-02-15 01:00:00,1235.0,-1.8,0.0,0.0,58.47,70.0,0
2024-02-15 02:00:00,1221.0,-0.7,0.0,0.0,57.11,70.0,0
2024-02-15 03:00:00,1213.0,-1.1,0.0,0.0,55.9,70.0,0
2024-02-15 04:00:00,1258.0,-0.9,0.0,0.0,56.84,70.0,0
2024-02-15 05:00:00,1375.0,-2.0,0.0,0.0,63.01,70.0,0
2024-02-15 06:00:00,1694.0,-1.6,0.0,0.0,76.0,70.0,0
2024-02-15 07:00:00,1831.0,-1.9,0.0,0.0,82.02,70.0,0
2024-02-15 08:00:00,1733.0,-0.6,0.0,33.0,83.92,70.0,0
2024-02-15 09:00:00,1551.0,1.8,0.0,222.0,76.0,70.0,0
2024-02-15 10:00:00,1319.0,3.0,0.0,167.0,70.1,70.0,0
2024-02-15 11:00:00,1205.0,5.3,0.0,213.0,66.06,70.0,0
2024-02-15 12:00:00,1202.0,7.9,0.0,485.0,64.58,70.0,0
2024-02-15 13:00:00,1216.0,9.0,0.0,412.0,66.01,70.0,0
2024-02-15 14:00:00,1245.0,10.7,0.0,403.0,66.88,70.0,0
2024-02-15 15:00:00,1310.0,12.0,0.0,309.0,73.25,70.0,0
2024-02-15 16:00:00,1505.0,12.7,0.0,256.0,82.73,70.0,0
2024-02-15 17:00:00,1634.0,9.8,0.0,88.0,88.94,70.0,0
2024-02-15 18:00:00,1733.0,6.1,0.0,2.0,90.92,70.0,0
2024-02-15 19:00:00,1710.0,4.3,0.0,0.0,84.8,70.0,0
